"cpg_grouping","tile_methode","model_id","dataset","model","organ","rsq_threshold","filter","epse","mae","r_squared_value"
"Tile","cpg_island_tile_clock",12,"Validation","Elastic_net","All_organs","r2_0.05","nofilter",2000,8.72404772364479,0.225421082808947
"Tile","cpg_island_tile_clock",13,"Train","Elastic_net","All_organs","r2_0.05","min10",25000,1.44874257048166,0.910589986243431
"Tile","cpg_island_tile_clock",13,"Validation","Elastic_net","All_organs","r2_0.05","min10",25000,4.37670849596884,0.313185202051883
"Tile","cpg_island_tile_clock",14,"Train","Elastic_net","All_organs","r2_0.05","min20",25000,2.17570724163241,0.804533504382578
"Tile","cpg_island_tile_clock",14,"Validation","Elastic_net","All_organs","r2_0.05","min20",25000,4.74843389362285,0.47166590649431
"Tile","cpg_island_tile_clock",15,"Train","Elastic_net","All_organs","r2_0.05","min5",25000,0.385584290656303,0.995607473948518
"Tile","cpg_island_tile_clock",15,"Validation","Elastic_net","All_organs","r2_0.05","min5",25000,4.96286645894193,0.263118890147511
"Tile","cpg_island_tile_clock",16,"Train","Elastic_net","All_organs","r2_0.05","nofilter",25000,0.352810064606628,0.996292989802049
"Tile","cpg_island_tile_clock",16,"Validation","Elastic_net","All_organs","r2_0.05","nofilter",25000,5.01409493954518,0.263737551357515
"Tile","cpg_island_tile_clock",17,"Train","Elastic_net","All_organs","r2_0.05","min10",5000,1.44874257048166,0.910589986243431
"Tile","cpg_island_tile_clock",17,"Validation","Elastic_net","All_organs","r2_0.05","min10",5000,4.37670849596884,0.313185202051883
"Tile","cpg_island_tile_clock",18,"Train","Elastic_net","All_organs","r2_0.05","min20",5000,2.17570724163241,0.804533504382578
"Tile","cpg_island_tile_clock",18,"Validation","Elastic_net","All_organs","r2_0.05","min20",5000,4.74843389362285,0.47166590649431
"Tile","cpg_island_tile_clock",19,"Train","Elastic_net","All_organs","r2_0.05","min5",5000,0.385584290656303,0.995607473948518
"Tile","cpg_island_tile_clock",19,"Validation","Elastic_net","All_organs","r2_0.05","min5",5000,4.96286645894193,0.263118890147511
"Tile","cpg_island_tile_clock",20,"Train","Elastic_net","All_organs","r2_0.05","nofilter",5000,0.352810064606628,0.996292989802049
"Tile","cpg_island_tile_clock",20,"Validation","Elastic_net","All_organs","r2_0.05","nofilter",5000,5.01409493954518,0.263737551357515
"Tile","cpg_island_tile_clock",21,"Train","Elastic_net","All_organs","r2_0.05","min10",500,1.99055590833513,0.844837691459616
"Tile","cpg_island_tile_clock",21,"Validation","Elastic_net","All_organs","r2_0.05","min10",500,4.31514171186385,0.298265760559842
"Tile","cpg_island_tile_clock",22,"Train","Elastic_net","All_organs","r2_0.05","min20",500,3.21615063122083,0.715684893073394
"Tile","cpg_island_tile_clock",22,"Validation","Elastic_net","All_organs","r2_0.05","min20",500,4.79761199995935,0.435105046477335
"Tile","cpg_island_tile_clock",23,"Train","Elastic_net","All_organs","r2_0.05","min5",500,1.11615687050798,0.959258543160947
"Tile","cpg_island_tile_clock",23,"Validation","Elastic_net","All_organs","r2_0.05","min5",500,5.09277994338195,0.272143408624443
"Tile","cpg_island_tile_clock",24,"Train","Elastic_net","All_organs","r2_0.05","nofilter",500,0.883100404274183,0.972277622153092
"Tile","cpg_island_tile_clock",24,"Validation","Elastic_net","All_organs","r2_0.05","nofilter",500,4.74933028489267,0.248652618584291
"Tile","cpg_island_tile_clock",25,"Train","Elastic_net","All_organs","r2_0.05","min10",50,0.232240649000749,0.997443774854645
"Tile","cpg_island_tile_clock",25,"Validation","Elastic_net","All_organs","r2_0.05","min10",50,8.92372102981873,0.286530672593873
"Tile","cpg_island_tile_clock",26,"Train","Elastic_net","All_organs","r2_0.05","min20",50,1.96615668118071,0.883552067565794
"Tile","cpg_island_tile_clock",26,"Validation","Elastic_net","All_organs","r2_0.05","min20",50,4.75328461898233,0.240968369060329
"Tile","cpg_island_tile_clock",27,"Train","Elastic_net","All_organs","r2_0.05","min5",50,0.142935765906725,0.999632758095166
"Tile","cpg_island_tile_clock",27,"Validation","Elastic_net","All_organs","r2_0.05","min5",50,4.61350192811982,0.321952827351977
"Tile","cpg_island_tile_clock",28,"Train","Elastic_net","All_organs","r2_0.05","nofilter",50,0.126406804549266,0.99932899591524
"Tile","cpg_island_tile_clock",28,"Validation","Elastic_net","All_organs","r2_0.05","nofilter",50,4.48884864301207,0.341435319649118
"Tile","cpg_island_tile_clock",29,"Train","Elastic_net","All_organs","r2_0.1","min10",1000,2.41859776760895,0.789002407154084
"Tile","cpg_island_tile_clock",29,"Validation","Elastic_net","All_organs","r2_0.1","min10",1000,4.25239767649964,0.335094521810712
"Tile","cpg_island_tile_clock",30,"Train","Elastic_net","All_organs","r2_0.1","min20",1000,3.94944541086387,0.547316559694327
"Tile","cpg_island_tile_clock",30,"Validation","Elastic_net","All_organs","r2_0.1","min20",1000,5.13447857020536,0.309739451080933
"Tile","cpg_island_tile_clock",31,"Train","Elastic_net","All_organs","r2_0.1","min5",1000,2.4752727569385,0.782421765555394
"Tile","cpg_island_tile_clock",31,"Validation","Elastic_net","All_organs","r2_0.1","min5",1000,4.60976713315852,0.269784727877961
"Tile","cpg_island_tile_clock",32,"Train","Elastic_net","All_organs","r2_0.1","nofilter",1000,2.4636628234562,0.790298040298968
"Tile","cpg_island_tile_clock",32,"Validation","Elastic_net","All_organs","r2_0.1","nofilter",1000,4.69361821903495,0.242863781656324
"Tile","cpg_island_tile_clock",33,"Train","Elastic_net","All_organs","r2_0.1","min10",100,2.85309707199815,0.703418333116787
"Tile","cpg_island_tile_clock",33,"Validation","Elastic_net","All_organs","r2_0.1","min10",100,5.01859191965932,0.317981667935477
"Tile","cpg_island_tile_clock",34,"Train","Elastic_net","All_organs","r2_0.1","min20",100,2.48971188166967,0.685344438415514
"Tile","cpg_island_tile_clock",34,"Validation","Elastic_net","All_organs","r2_0.1","min20",100,4.51930869321212,0.270984250119514
"Tile","cpg_island_tile_clock",35,"Train","Elastic_net","All_organs","r2_0.1","min5",100,2.07714587653225,0.845975572141024
"Tile","cpg_island_tile_clock",35,"Validation","Elastic_net","All_organs","r2_0.1","min5",100,4.16763234417021,0.421419605375332
"Tile","cpg_island_tile_clock",36,"Train","Elastic_net","All_organs","r2_0.1","nofilter",100,2.26491450503401,0.829756991333721
"Tile","cpg_island_tile_clock",36,"Validation","Elastic_net","All_organs","r2_0.1","nofilter",100,4.3735275010244,0.389462975710949
"Tile","cpg_island_tile_clock",37,"Train","Elastic_net","All_organs","r2_0.1","min10",2000,2.62324372375569,0.757085289148994
"Tile","cpg_island_tile_clock",37,"Validation","Elastic_net","All_organs","r2_0.1","min10",2000,4.47604914917943,0.261075784400641
"Tile","cpg_island_tile_clock",38,"Train","Elastic_net","All_organs","r2_0.1","min20",2000,2.3342489893019,0.729803992623353
"Tile","cpg_island_tile_clock",38,"Validation","Elastic_net","All_organs","r2_0.1","min20",2000,4.53088595401871,0.330983228354172
"Tile","cpg_island_tile_clock",39,"Train","Elastic_net","All_organs","r2_0.1","min5",2000,2.57453201809007,0.756967658518938
"Tile","cpg_island_tile_clock",39,"Validation","Elastic_net","All_organs","r2_0.1","min5",2000,4.52390471800848,0.335514769869616
"Tile","cpg_island_tile_clock",40,"Train","Elastic_net","All_organs","r2_0.1","nofilter",2000,2.68682228285209,0.747699926257719
"Tile","cpg_island_tile_clock",40,"Validation","Elastic_net","All_organs","r2_0.1","nofilter",2000,4.48262914145521,0.328217186062471
"Tile","cpg_island_tile_clock",41,"Train","Elastic_net","All_organs","r2_0.1","min10",25000,2.13570240082873,0.832772414395056
"Tile","cpg_island_tile_clock",41,"Validation","Elastic_net","All_organs","r2_0.1","min10",25000,7.55823257623517,0.285264156157395
"Tile","cpg_island_tile_clock",42,"Train","Elastic_net","All_organs","r2_0.1","min20",25000,2.18503801886098,0.74211317038847
"Tile","cpg_island_tile_clock",42,"Validation","Elastic_net","All_organs","r2_0.1","min20",25000,4.93150105443712,0.335610843296396
"Tile","cpg_island_tile_clock",43,"Train","Elastic_net","All_organs","r2_0.1","min5",25000,2.76470064353748,0.760210786668561
"Tile","cpg_island_tile_clock",43,"Validation","Elastic_net","All_organs","r2_0.1","min5",25000,4.35502093515981,0.353595712142488
"Tile","cpg_island_tile_clock",44,"Train","Elastic_net","All_organs","r2_0.1","nofilter",25000,3.25091808239659,0.666378951936278
"Tile","cpg_island_tile_clock",44,"Validation","Elastic_net","All_organs","r2_0.1","nofilter",25000,4.3506492983588,0.416568426335226
"Tile","cpg_island_tile_clock",45,"Train","Elastic_net","All_organs","r2_0.1","min10",5000,2.13570240082873,0.832772414395056
"Tile","cpg_island_tile_clock",45,"Validation","Elastic_net","All_organs","r2_0.1","min10",5000,7.55823257623517,0.285264156157395
"Tile","cpg_island_tile_clock",46,"Train","Elastic_net","All_organs","r2_0.1","min20",5000,2.18503801886098,0.74211317038847
"Tile","cpg_island_tile_clock",46,"Validation","Elastic_net","All_organs","r2_0.1","min20",5000,4.93150105443712,0.335610843296396
"Tile","cpg_island_tile_clock",47,"Train","Elastic_net","All_organs","r2_0.1","min5",5000,2.76470064353748,0.760210786668561
"Tile","cpg_island_tile_clock",47,"Validation","Elastic_net","All_organs","r2_0.1","min5",5000,4.35502093515981,0.353595712142488
"Tile","cpg_island_tile_clock",48,"Train","Elastic_net","All_organs","r2_0.1","nofilter",5000,3.25091808239659,0.666378951936278
"Tile","cpg_island_tile_clock",48,"Validation","Elastic_net","All_organs","r2_0.1","nofilter",5000,4.3506492983588,0.416568426335226
"Tile","cpg_island_tile_clock",49,"Train","Elastic_net","All_organs","r2_0.1","min10",500,2.30644112331709,0.767124419620184
"Tile","cpg_island_tile_clock",49,"Validation","Elastic_net","All_organs","r2_0.1","min10",500,7.23953585361002,0.383112785403899
"Tile","cpg_island_tile_clock",50,"Train","Elastic_net","All_organs","r2_0.1","min20",500,2.82934888273641,0.676298472776381
"Tile","cpg_island_tile_clock",50,"Validation","Elastic_net","All_organs","r2_0.1","min20",500,4.97981922853235,0.324311616270709
"Tile","cpg_island_tile_clock",51,"Train","Elastic_net","All_organs","r2_0.1","min5",500,3.22443461058729,0.657907682072385
"Tile","cpg_island_tile_clock",51,"Validation","Elastic_net","All_organs","r2_0.1","min5",500,4.45858487324953,0.33763030919575
"Tile","cpg_island_tile_clock",52,"Train","Elastic_net","All_organs","r2_0.1","nofilter",500,2.44335638306958,0.76245896712051
"Tile","cpg_island_tile_clock",52,"Validation","Elastic_net","All_organs","r2_0.1","nofilter",500,4.04451440242334,0.336215412604052
"Tile","cpg_island_tile_clock",53,"Train","Elastic_net","All_organs","r2_0.1","min10",50,2.65881842391038,0.75836675176269
"Tile","cpg_island_tile_clock",53,"Validation","Elastic_net","All_organs","r2_0.1","min10",50,7.18520863028475,0.374127182399785
"Tile","cpg_island_tile_clock",54,"Train","Elastic_net","All_organs","r2_0.1","min20",50,3.24842750271924,0.697904493828142
"Tile","cpg_island_tile_clock",54,"Validation","Elastic_net","All_organs","r2_0.1","min20",50,4.92722553868386,0.252856058160114
"Tile","cpg_island_tile_clock",55,"Train","Elastic_net","All_organs","r2_0.1","min5",50,2.32555662783746,0.810397094962244
"Tile","cpg_island_tile_clock",55,"Validation","Elastic_net","All_organs","r2_0.1","min5",50,4.94668523264778,0.268974965886112
"Tile","cpg_island_tile_clock",56,"Train","Elastic_net","All_organs","r2_0.1","nofilter",50,2.51921328020828,0.794613681806678
"Tile","cpg_island_tile_clock",56,"Validation","Elastic_net","All_organs","r2_0.1","nofilter",50,4.89470208193959,0.251683911901717
"Tile","cpg_island_tile_clock",57,"Train","Elastic_net","All_organs","r2_0.2","min10",1000,3.89540791475724,0.443305688348884
"Tile","cpg_island_tile_clock",57,"Validation","Elastic_net","All_organs","r2_0.2","min10",1000,5.01692951217448,0.210563026320573
"Tile","cpg_island_tile_clock",58,"Train","Elastic_net","All_organs","r2_0.2","min20",1000,3.74037672631939,0.538874547075078
"Tile","cpg_island_tile_clock",58,"Validation","Elastic_net","All_organs","r2_0.2","min20",1000,4.77153774668639,0.283713313798106
"Tile","cpg_island_tile_clock",59,"Train","Elastic_net","All_organs","r2_0.2","min5",1000,4.44782580880006,0.304435611162119
"Tile","cpg_island_tile_clock",59,"Validation","Elastic_net","All_organs","r2_0.2","min5",1000,4.85759665128452,0.262694516924222
"Tile","cpg_island_tile_clock",60,"Train","Elastic_net","All_organs","r2_0.2","nofilter",1000,4.44782580880006,0.304435611162119
"Tile","cpg_island_tile_clock",60,"Validation","Elastic_net","All_organs","r2_0.2","nofilter",1000,4.85759665128452,0.262694516924222
"Tile","cpg_island_tile_clock",61,"Train","Elastic_net","All_organs","r2_0.2","min10",100,3.30585928354476,0.629053037784713
"Tile","cpg_island_tile_clock",61,"Validation","Elastic_net","All_organs","r2_0.2","min10",100,4.47309844016163,0.215653566796056
"Tile","cpg_island_tile_clock",62,"Train","Elastic_net","All_organs","r2_0.2","min20",100,4.74994675173839,0.295289059420879
"Tile","cpg_island_tile_clock",62,"Validation","Elastic_net","All_organs","r2_0.2","min20",100,6.37589514962848,0.229912940743539
"Tile","cpg_island_tile_clock",63,"Train","Elastic_net","All_organs","r2_0.2","min5",100,4.59342147460547,0.195696904361375
"Tile","cpg_island_tile_clock",63,"Validation","Elastic_net","All_organs","r2_0.2","min5",100,4.41384710643312,0.271231741392068
"Tile","cpg_island_tile_clock",64,"Train","Elastic_net","All_organs","r2_0.2","nofilter",100,4.59342147460547,0.195696904361375
"Tile","cpg_island_tile_clock",64,"Validation","Elastic_net","All_organs","r2_0.2","nofilter",100,4.41384710643312,0.271231741392068
"Tile","cpg_island_tile_clock",65,"Train","Elastic_net","All_organs","r2_0.2","min10",2000,3.49759592019339,0.554137752138249
"Tile","cpg_island_tile_clock",65,"Validation","Elastic_net","All_organs","r2_0.2","min10",2000,6.62505396088758,0.301257869802942
"Tile","cpg_island_tile_clock",66,"Train","Elastic_net","All_organs","r2_0.2","min20",2000,4.34048139280578,0.411859294362694
"Tile","cpg_island_tile_clock",66,"Validation","Elastic_net","All_organs","r2_0.2","min20",2000,4.76435756089307,0.269053562651907
"Tile","cpg_island_tile_clock",67,"Train","Elastic_net","All_organs","r2_0.2","min5",2000,3.99775588183097,0.434034100949013
"Tile","cpg_island_tile_clock",67,"Validation","Elastic_net","All_organs","r2_0.2","min5",2000,4.44646524773596,0.287225693260645
"Tile","cpg_island_tile_clock",68,"Train","Elastic_net","All_organs","r2_0.2","nofilter",2000,3.99775588183097,0.434034100949013
"Tile","cpg_island_tile_clock",68,"Validation","Elastic_net","All_organs","r2_0.2","nofilter",2000,4.44646524773596,0.287225693260645
"Tile","cpg_island_tile_clock",69,"Train","Elastic_net","All_organs","r2_0.2","min10",25000,4.28868811356966,0.399298765591587
"Tile","cpg_island_tile_clock",69,"Validation","Elastic_net","All_organs","r2_0.2","min10",25000,6.49678469698297,0.285525695847371
"Tile","cpg_island_tile_clock",70,"Train","Elastic_net","All_organs","r2_0.2","min20",25000,4.34048139280578,0.411859294362694
"Tile","cpg_island_tile_clock",70,"Validation","Elastic_net","All_organs","r2_0.2","min20",25000,4.7446374593297,0.274055456597616
"Tile","cpg_island_tile_clock",71,"Train","Elastic_net","All_organs","r2_0.2","min5",25000,3.99775588183097,0.434034100949013
"Tile","cpg_island_tile_clock",71,"Validation","Elastic_net","All_organs","r2_0.2","min5",25000,4.44646524773596,0.287225693260645
"Tile","cpg_island_tile_clock",72,"Train","Elastic_net","All_organs","r2_0.2","nofilter",25000,3.99775588183097,0.434034100949013
"Tile","cpg_island_tile_clock",72,"Validation","Elastic_net","All_organs","r2_0.2","nofilter",25000,4.44646524773596,0.287225693260645
"Tile","cpg_island_tile_clock",73,"Train","Elastic_net","All_organs","r2_0.2","min10",5000,4.28868811356966,0.399298765591587
"Tile","cpg_island_tile_clock",73,"Validation","Elastic_net","All_organs","r2_0.2","min10",5000,6.49678469698297,0.285525695847371
"Tile","cpg_island_tile_clock",74,"Train","Elastic_net","All_organs","r2_0.2","min20",5000,4.34048139280578,0.411859294362694
"Tile","cpg_island_tile_clock",74,"Validation","Elastic_net","All_organs","r2_0.2","min20",5000,4.7446374593297,0.274055456597616
"Tile","cpg_island_tile_clock",75,"Train","Elastic_net","All_organs","r2_0.2","min5",5000,3.99775588183097,0.434034100949013
"Tile","cpg_island_tile_clock",75,"Validation","Elastic_net","All_organs","r2_0.2","min5",5000,4.44646524773596,0.287225693260645
"Tile","cpg_island_tile_clock",76,"Train","Elastic_net","All_organs","r2_0.2","nofilter",5000,3.99775588183097,0.434034100949013
"Tile","cpg_island_tile_clock",76,"Validation","Elastic_net","All_organs","r2_0.2","nofilter",5000,4.44646524773596,0.287225693260645
"Tile","cpg_island_tile_clock",77,"Train","Elastic_net","All_organs","r2_0.2","min10",500,4.20740966527317,0.402764534129324
"Tile","cpg_island_tile_clock",77,"Validation","Elastic_net","All_organs","r2_0.2","min10",500,5.33898715624265,0.21908506988161
"Tile","cpg_island_tile_clock",78,"Train","Elastic_net","All_organs","r2_0.2","min20",500,3.87757116066426,0.52329839405527
"Tile","cpg_island_tile_clock",78,"Validation","Elastic_net","All_organs","r2_0.2","min20",500,4.79077993350881,0.304126668872079
"Tile","cpg_island_tile_clock",79,"Train","Elastic_net","All_organs","r2_0.2","min5",500,3.96020306905313,0.494296990795502
"Tile","cpg_island_tile_clock",79,"Validation","Elastic_net","All_organs","r2_0.2","min5",500,4.87243848234662,0.284802614038772
"Tile","cpg_island_tile_clock",80,"Train","Elastic_net","All_organs","r2_0.2","nofilter",500,3.96020306905313,0.494296990795502
"Tile","cpg_island_tile_clock",80,"Validation","Elastic_net","All_organs","r2_0.2","nofilter",500,4.87243848234662,0.284802614038772
"Tile","cpg_island_tile_clock",81,"Train","Elastic_net","All_organs","r2_0.2","min10",50,2.23149496139447,0.781038238356217
"Tile","cpg_island_tile_clock",81,"Validation","Elastic_net","All_organs","r2_0.2","min10",50,3.99647667364415,0.380060135342194
